setting,dataset,sample_id,candidate,psnr,ssim,vccrp
minus20,jung,jung_020,docres_classical040_blend_0.95,22.559780117497027,0.9337794780731201,0.2011479391748226
minus20,jung,jung_029,docres_classical040_blend_0.95,24.518328973766348,0.9081172943115234,0.25525415909554183
minus20,jung,jung_046,docres_classical040_blend_0.80,23.55929863874641,0.9420727491378784,0.22686596074818832
minus20,jung,jung_048,docres_input_blend_0.70,23.040040614866175,0.9493050575256348,0.274660687705707
minus20,jung,jung_052,docres_classical040_blend_0.70,24.357165871484035,0.9454631805419922,0.3671065096257265
minus20,jung,jung_053,docres_classical040_blend_0.80,24.059219113178226,0.9471439719200134,0.38533088811998717
minus20,jung,jung_058,docres_classical040_blend_0.85,23.284402484313755,0.9407913088798523,0.2744312509433073
minus20,jung,jung_061,docres_classical040_blend_0.90,23.00493658011963,0.9304565191268921,0.33728316208321424
minus20,jung,jung_063,classical_shadow_0.70,18.09766990167966,0.882344663143158,0.3526595416586461
minus20,jung,jung_067,docres_classical040_blend_0.85,23.466999966368114,0.8950761556625366,0.37408483183554886
minus20,jung,jung_069,docres_classical040_blend_0.95,23.570743779022223,0.879854679107666,0.359324809407149
minus20,jung,jung_074,classical_shadow_0.70,14.41799400658101,0.8078306317329407,0.34182220267199653
minus20,jung,jung_075,docres_classical040_blend_0.95,22.937576388465253,0.9664886593818665,0.4219346849164921
minus20,jung,jung_082,docres_classical040_blend_0.70,24.447564738891018,0.9721799492835999,0.08008343694522557
minus20,kligler,natiCHW01_06,docres_classical040_blend_0.85,29.93145963791012,0.9592540860176086,0.6166175661377808
minus20,kligler,natiCHW02_04,docres_input_blend_0.70,15.848758707702462,0.902313232421875,0.4345278804007927
minus20,kligler,natiCHW02_05,classical_shadow_0.40,18.072012064642976,0.8967666625976562,0.23038630726547737
minus20,kligler,natiCHW03_05,docres_classical040_blend_0.95,34.2856115172184,0.9569035768508911,0.5621407017628315
minus20,kligler,natiCHW04_03,docres_classical040_blend_0.95,33.19073453275495,0.969333291053772,0.6454974216310688
minus20,kligler,natiCHW04_05,docres_classical040_blend_0.95,29.98067291178124,0.9596495032310486,0.6210260616353973
minus20,kligler,natiCHW04_12,docres_classical040_blend_0.85,30.28001272240683,0.964353621006012,0.5902456247339719
minus20,kligler,natiCPO01_02,classical_shadow_0.40,21.247716496659482,0.9464111924171448,0.2242914639684548
minus20,kligler,natiCPO02_02,docres_classical040_blend_0.70,28.588274067127916,0.9811182022094727,0.42839659780552464
minus20,kligler,natiCPO03_01,docres_classical040_blend_0.95,33.18407289816069,0.9673749804496765,0.4464316296766925
minus20,kligler,natiCPO03_09,docres_classical040_blend_0.85,32.65403924837258,0.963334858417511,0.4645395086502571
minus20,kligler,natiCPO04_04,docres_classical040_blend_0.95,31.39565433080682,0.9597483277320862,0.44054363290496795
minus20,kligler,natiCPO04_08,docres_classical040_blend_0.95,31.552190811018313,0.9613658785820007,0.4417868111385593
minus20,kligler,natiCPO05_01,docres_classical040_blend_0.85,28.083885190437357,0.9665718674659729,0.2625216278976287
minus20,kligler,natiCPO06_04,docres_classical040_blend_0.80,30.177862191351984,0.9641496539115906,0.2602343454625915
minus20,kligler,natiCPO06_05,docres_classical040_blend_0.95,25.7033714222945,0.9565160274505615,0.41198082579165474
minus20,kligler,natiCPO06_06,docres_classical040_blend_0.80,26.635119706299363,0.961273729801178,0.39961536999711844
minus20,kligler,natiCPO06_10,docres_classical040_blend_0.80,26.952934042726824,0.9245197176933289,0.43257791623355446
minus20,kligler,natiCPO07_03,docres_classical040_blend_0.95,27.35785296288693,0.9483636617660522,0.5714866209037716
minus20,kligler,natiCPO07_09,docres_classical040_blend_0.95,29.43834179771857,0.9141252636909485,0.5045094710389761
minus20,kligler,natiCPO07_12,docres_classical040_blend_0.90,30.00378372970205,0.9297209978103638,0.4184517775018928
minus20,kligler,natiCPO08_01,docres_classical040_blend_0.95,26.340600435017624,0.9715269804000854,0.40056531005247487
minus20,kligler,natiCPO08_02,docres_classical040_blend_0.70,28.631450980806523,0.9765697717666626,0.3899086769411399
minus20,kligler,natiCPO08_05,docres_classical040_blend_0.95,27.257918696677017,0.9725526571273804,0.4014109468406959
minus20,kligler,natiCPO08_06,docres_classical040_blend_0.90,27.154784808039523,0.961370050907135,0.4094242084968161
minus20,kligler,natiCPR01_01,docres_classical040_blend_0.80,26.189124308533863,0.9691545963287354,0.4134751054852559
minus20,kligler,natiCPR01_10,docres_classical040_blend_0.80,26.950243768217423,0.9485692977905273,0.3387623033866604
minus20,kligler,natiCPR01_11,docres_classical040_blend_0.70,25.857590942291793,0.9345479011535645,0.35323796292172305
minus20,kligler,natiCPR01_14,docres_classical040_blend_0.80,25.310346803577666,0.9343934655189514,0.3795684780523302
minus20,kligler,natiCPR02_10,docres_classical040_blend_0.95,27.67294936610936,0.9402205944061279,0.45300738869162954
minus20,kligler,natiCPR02_12,docres_classical040_blend_0.95,26.815077003880706,0.9393082857131958,0.46594127921701844
minus20,kligler,natiCPR03_07,docres_classical040_blend_0.85,29.891901034756224,0.9646561741828918,0.3592409539606626
minus20,kligler,natiCPR03_09,docres_classical040_blend_0.95,27.176822890621636,0.9673387408256531,0.41495536358220714
minus20,kligler,natiCPR03_11,docres_classical040_blend_0.90,29.009093728804366,0.9644821286201477,0.4593667896902755
minus20,kligler,natiCPR04_06,docres_classical040_blend_0.90,31.062526738912304,0.9557791948318481,0.49046830682087944
minus20,kligler,natiCPR04_09,docres_classical040_blend_0.95,30.709823554219863,0.9525705575942993,0.47262601187332753
minus20,kligler,natiCPR04_11,docres_classical040_blend_0.90,29.79238786669058,0.9523207545280457,0.4437505133951799
minus20,kligler,natiCPR05_03,docres_classical040_blend_0.85,28.6106493417886,0.9665518999099731,0.43550601922769233
minus20,kligler,natiCPR05_07,docres_classical040_blend_0.80,31.87808246288703,0.9613686203956604,0.4386827572833528
minus20,kligler,natiCPR05_12,docres_classical040_blend_0.95,30.163961857503004,0.9433093070983887,0.4334860194734065
minus20,kligler,natiCSY01_02,docres_classical040_blend_0.85,27.380715425854195,0.9355969429016113,0.4484023270214388
minus20,kligler,natiCSY01_04,docres_classical040_blend_0.90,26.95038621616264,0.9350895881652832,0.4846895016038852
minus20,kligler,natiCSY01_07,docres_classical040_blend_0.80,25.53231251957278,0.9392399787902832,0.5205775852198484
minus20,kligler,natiCSY01_08,docres_classical040_blend_0.95,25.1722552903869,0.9302104711532593,0.5780551477178272
minus20,kligler,natiCSY01_11,docres_classical040_blend_0.95,19.195062257659707,0.8760318756103516,0.48056872319712474
minus20,kligler,natiCSY01_12,docres_classical040_blend_0.80,28.02030908572178,0.9698378443717957,0.4481440661835553
minus20,kligler,natiCSY01_15,docres_classical040_blend_0.85,27.622706770113574,0.9708419442176819,0.3631701068673596
minus20,kligler,natiCSY02_01,docres_classical040_blend_0.95,30.34570377493576,0.9734639525413513,0.4614999201314212
minus20,kligler,natiCSY02_02,docres_classical040_blend_0.95,28.16517852385123,0.9752157926559448,0.43423681030992795
minus20,kligler,natiCSY02_10,docres_classical040_blend_0.95,28.910716672829775,0.9735665321350098,0.445332946963887
minus20,kligler,natiCSY03_02,docres_classical040_blend_0.80,33.61877618859018,0.9764516353607178,0.30720368701034445
minus20,kligler,natiCSY03_03,docres_classical040_blend_0.80,30.459489419473677,0.9717348217964172,0.4307672175238794
minus20,kligler,natiCSY03_05,docres_classical040_blend_0.95,29.474328435282402,0.9675540924072266,0.42136080023020767
minus20,kligler,natiCSY03_06,docres_classical040_blend_0.90,29.281269727240073,0.9674035906791687,0.40904769213495695
minus20,kligler,natiCSY04_06,docres_classical040_blend_0.90,27.90960592391286,0.9621776938438416,0.34747475839107533
minus20,kligler,natiCSY04_14,docres_classical040_blend_0.85,28.490119617010066,0.9467955827713013,0.3674805304962818
minus20,kligler,natiCSY04_15,docres_classical040_blend_0.95,28.070946599338388,0.9482516050338745,0.2959008832148236
minus20,kligler,natiCSY06_02,docres_classical040_blend_0.95,23.867873666428913,0.9278667569160461,0.37662331280804384
minus20,kligler,natiCSY06_04,docres_classical040_blend_0.80,23.72299074003007,0.9225780963897705,0.5140040580411241
minus20,kligler,natiCSY06_11,docres_deshadow,26.003244631967096,0.941313624382019,0.20190635702138973
minus20,kligler,natiCSY06_12,docres_classical040_blend_0.95,23.48762615165453,0.9286542534828186,0.5158209276409633
minus20,kligler,natiCSY06_14,docres_input_blend_0.95,26.792985925189,0.9385918974876404,0.2632788646999025
minus20,kligler,natiCSY07_08,docres_classical040_blend_0.95,28.759260833287005,0.9695141911506653,0.45038078612104465
minus20,kligler,natiCSY07_13,docres_classical040_blend_0.95,24.750238113673152,0.9663045406341553,0.4595130252236781
plus20,compound_proxy,000004_jung_005_v00,classical_shadow_0.40,15.655339566709385,0.4562458395957947,0.14527031150834063
plus20,compound_proxy,000004_jung_005_v01,docres_classical040_blend_0.90,16.81975232327141,0.48715129494667053,0.6359326719032021
plus20,compound_proxy,000005_jung_006_v00,classical_shadow_0.40,21.963546739754037,0.9600828289985657,0.08398511796314229
plus20,compound_proxy,000005_jung_006_v01,docres_classical040_blend_0.70,20.248213077392823,0.747131884098053,0.17892826658910005
plus20,compound_proxy,000013_jung_014_v00,docres_classical040_blend_0.70,16.664234035603474,0.5440705418586731,0.5320111878340227
plus20,compound_proxy,000013_jung_014_v01,docres_classical040_blend_0.70,16.942845655058253,0.9326483607292175,0.1939507798230894
plus20,compound_proxy,000016_jung_017_v00,classical_shadow_0.40,17.312870775055874,0.4676584005355835,0.13228346831249857
plus20,compound_proxy,000016_jung_017_v01,docres_classical040_blend_0.70,29.08083805031829,0.9949883818626404,0.2958074399236008
plus20,compound_proxy,000023_jung_024_v00,docres_classical040_blend_0.70,20.80795269629536,0.9872657060623169,0.2214674326631494
plus20,compound_proxy,000023_jung_024_v01,docres_input_blend_0.80,19.177435414437596,0.6348728537559509,0.34777508328272133
plus20,compound_proxy,000025_jung_026_v00,docres_input_blend_0.70,18.81233912724546,0.7591919898986816,0.17945937898091607
plus20,compound_proxy,000025_jung_026_v01,docres_input_blend_0.70,25.393143681495545,0.9169530272483826,0.40960505518566553
plus20,compound_proxy,000030_jung_031_v00,docres_classical040_blend_0.90,24.767116168264995,0.8610636591911316,0.35965437087516294
plus20,compound_proxy,000030_jung_031_v01,docres_classical040_blend_0.70,25.480382615020886,0.9891568422317505,0.33368763028027415
plus20,compound_proxy,000031_jung_032_v00,classical_shadow_0.40,22.49922346094474,0.9907900094985962,0.19125201889675555
plus20,compound_proxy,000031_jung_032_v01,docres_input_blend_0.70,30.676644413623514,0.994358241558075,0.40429743021554065
plus20,compound_proxy,000037_jung_038_v00,docres_input_blend_0.80,18.85890248452347,0.5322329998016357,0.8599288007495813
plus20,compound_proxy,000037_jung_038_v01,docres_classical040_blend_0.95,22.55957686117886,0.7125717401504517,0.806124395740103
plus20,compound_proxy,000038_jung_039_v00,binary_docres_blend_0.75,15.71264227053593,0.7264304161071777,0.7273940048291361
plus20,compound_proxy,000038_jung_039_v01,docres_classical040_blend_0.70,22.984874424480893,0.7478330731391907,0.5173828572888297
plus20,compound_proxy,000043_jung_044_v00,docres_classical040_blend_0.90,20.290490767594925,0.5112611651420593,0.32633511450103797
plus20,compound_proxy,000043_jung_044_v01,docres_input_blend_0.70,20.262526527914044,0.6922286152839661,0.7860693263544416
plus20,compound_proxy,000046_jung_047_v00,classical_shadow_0.40,18.59560916153212,0.5597224235534668,0.07841196999557101
plus20,compound_proxy,000046_jung_047_v01,docres_input_blend_0.90,20.836315839703992,0.5992826223373413,0.33410983541564987
plus20,compound_proxy,000050_jung_051_v00,docres_input_blend_0.80,22.373383297955574,0.9042742848396301,0.666942597322148
plus20,compound_proxy,000050_jung_051_v01,docres_classical040_blend_0.70,19.577453586184493,0.7033208012580872,0.6253917872611838
plus20,compound_proxy,000051_jung_052_v00,classical_shadow_0.40,18.447216706825113,0.5622367858886719,0.07689925348740212
plus20,compound_proxy,000051_jung_052_v01,docres_classical040_blend_0.95,14.051581855673373,0.5252028107643127,0.32453379085203227
plus20,compound_proxy,000057_jung_058_v00,docres_classical040_blend_0.70,18.907606048304128,0.5994526147842407,0.1045589812238305
plus20,compound_proxy,000057_jung_058_v01,docres_classical040_blend_0.70,17.65180350939517,0.7375544309616089,0.666488263398572
plus20,dibco18,dibco18_001,binary_docres_blend_0.90,23.731060170970594,0.9683055281639099,0.43019316474139147
plus20,dibco18,dibco18_007,docres_classical040_blend_0.70,14.415651848721048,0.7647356986999512,0.10602038137800213
plus20,dibco18,dibco18_008,docres_binarization,19.496589516540503,0.9460956454277039,0.4055738293992681
plus20,dibco19,dibco19_a_008,binary_docres_blend_0.90,20.04625135336162,0.9343979358673096,0.4557431182122433
plus20,jung,jung_003,docres_classical040_blend_0.95,24.39860262736977,0.9437568783760071,0.36247530049579585
plus20,jung,jung_020,docres_classical040_blend_0.95,22.559780117497027,0.9337794780731201,0.17611172517100587
plus20,jung,jung_029,docres_input_blend_0.95,24.645469281739896,0.9088647365570068,0.2092117058477374
plus20,jung,jung_046,docres_classical040_blend_0.80,23.55929863874641,0.9420727491378784,0.19046699895451807
plus20,jung,jung_048,docres_input_blend_0.70,23.040040614866175,0.9493050575256348,0.20394621264374851
plus20,jung,jung_052,docres_classical040_blend_0.70,24.357165871484035,0.9454631805419922,0.276744786727552
plus20,jung,jung_053,docres_classical040_blend_0.95,24.12718322819551,0.9473910927772522,0.30018325665791334
plus20,jung,jung_058,docres_classical040_blend_0.85,23.284402484313755,0.9407913088798523,0.22566056285118946
plus20,jung,jung_061,docres_classical040_blend_0.70,23.741402632496545,0.9334319233894348,0.258650303488776
plus20,jung,jung_063,classical_shadow_0.70,18.09766990167966,0.882344663143158,0.28204267287411156
plus20,jung,jung_067,docres_classical040_blend_0.85,23.466999966368114,0.8950761556625366,0.2824898059572331
plus20,jung,jung_069,docres_classical040_blend_0.95,23.570743779022223,0.879854679107666,0.2892998817471593
plus20,jung,jung_074,classical_shadow_0.70,14.41799400658101,0.8078306317329407,0.34498602032906456
plus20,jung,jung_075,docres_classical040_blend_0.95,22.937576388465253,0.9664886593818665,0.32787680035580646
plus20,jung,jung_082,docres_classical040_blend_0.70,24.447564738891018,0.9721799492835999,0.08403984858309328
plus20,kligler,natiCHW01_06,docres_classical040_blend_0.85,29.93145963791012,0.9592540860176086,0.5737700391663576
plus20,kligler,natiCHW02_04,docres_input_blend_0.70,15.848758707702462,0.902313232421875,0.36466711425896703
plus20,kligler,natiCHW02_05,classical_shadow_0.40,18.072012064642976,0.8967666625976562,0.24032874470753124
plus20,kligler,natiCHW03_05,docres_classical040_blend_0.95,34.2856115172184,0.9569035768508911,0.4981812995872414
plus20,kligler,natiCHW04_03,docres_classical040_blend_0.95,33.19073453275495,0.969333291053772,0.6132678800466607
plus20,kligler,natiCHW04_05,docres_classical040_blend_0.95,29.98067291178124,0.9596495032310486,0.5530633350575586
plus20,kligler,natiCHW04_12,docres_classical040_blend_0.95,32.27306224777869,0.9637583494186401,0.5308575146807096
plus20,kligler,natiCPO01_02,classical_shadow_0.40,21.247716496659482,0.9464111924171448,0.25642128904387096
plus20,kligler,natiCPO02_02,docres_classical040_blend_0.95,28.980734308447488,0.9796654582023621,0.36256874375943726
plus20,kligler,natiCPO03_01,docres_classical040_blend_0.90,33.62914650124448,0.9688419103622437,0.3726901538094234
plus20,kligler,natiCPO03_09,docres_classical040_blend_0.85,32.65403924837258,0.963334858417511,0.39558340200321224
plus20,kligler,natiCPO04_04,docres_classical040_blend_0.95,31.39565433080682,0.9597483277320862,0.36597657671726386
plus20,kligler,natiCPO04_08,docres_classical040_blend_0.95,31.552190811018313,0.9613658785820007,0.36932150756941223
plus20,kligler,natiCPO05_01,docres_classical040_blend_0.80,27.92061053796033,0.9666532874107361,0.24417380393158883
plus20,kligler,natiCPO06_04,docres_classical040_blend_0.85,30.805167950709098,0.965350866317749,0.21274177609393535
plus20,kligler,natiCPO06_05,docres_classical040_blend_0.95,25.7033714222945,0.9565160274505615,0.3402445210743912
plus20,kligler,natiCPO06_06,docres_classical040_blend_0.80,26.635119706299363,0.961273729801178,0.31914974885961606
plus20,kligler,natiCPO06_10,docres_classical040_blend_0.70,26.128965219619488,0.922709047794342,0.3554673544842261
plus20,kligler,natiCPO07_03,docres_classical040_blend_0.95,27.35785296288693,0.9483636617660522,0.5352579190669963
plus20,kligler,natiCPO07_09,docres_classical040_blend_0.95,29.43834179771857,0.9141252636909485,0.448043055864183
plus20,kligler,natiCPO07_12,docres_classical040_blend_0.90,30.00378372970205,0.9297209978103638,0.36426115035785095
plus20,kligler,natiCPO08_01,docres_classical040_blend_0.95,26.340600435017624,0.9715269804000854,0.3148600348515598
plus20,kligler,natiCPO08_02,docres_classical040_blend_0.70,28.631450980806523,0.9765697717666626,0.2945275456758721
plus20,kligler,natiCPO08_05,docres_classical040_blend_0.95,27.257918696677017,0.9725526571273804,0.31554922776946503
plus20,kligler,natiCPO08_06,docres_classical040_blend_0.90,27.154784808039523,0.961370050907135,0.32386363975265814
plus20,kligler,natiCPR01_01,docres_classical040_blend_0.80,26.189124308533863,0.9691545963287354,0.3114043049727301
plus20,kligler,natiCPR01_10,docres_classical040_blend_0.80,26.950243768217423,0.9485692977905273,0.25464100631689957
plus20,kligler,natiCPR01_11,docres_classical040_blend_0.70,25.857590942291793,0.9345479011535645,0.2611169707807225
plus20,kligler,natiCPR01_14,docres_classical040_blend_0.80,25.310346803577666,0.9343934655189514,0.2796496851937744
plus20,kligler,natiCPR02_10,docres_classical040_blend_0.90,27.83009729563373,0.9412931799888611,0.36449411498361256
plus20,kligler,natiCPR02_12,docres_classical040_blend_0.95,26.815077003880706,0.9393082857131958,0.3785129111872869
plus20,kligler,natiCPR03_07,docres_classical040_blend_0.85,29.891901034756224,0.9646561741828918,0.2820613283248108
plus20,kligler,natiCPR03_09,docres_classical040_blend_0.95,27.176822890621636,0.9673387408256531,0.332036938634601
plus20,kligler,natiCPR03_11,docres_classical040_blend_0.95,28.71553764773747,0.9630534648895264,0.37476631138820937
plus20,kligler,natiCPR04_06,docres_classical040_blend_0.95,30.812931533139466,0.9552860856056213,0.4147674156573099
plus20,kligler,natiCPR04_09,docres_classical040_blend_0.95,30.709823554219863,0.9525705575942993,0.39420280128376073
plus20,kligler,natiCPR04_11,docres_classical040_blend_0.90,29.79238786669058,0.9523207545280457,0.36577010693443635
plus20,kligler,natiCPR05_03,docres_classical040_blend_0.85,28.6106493417886,0.9665518999099731,0.3492622271899929
plus20,kligler,natiCPR05_07,docres_classical040_blend_0.80,31.87808246288703,0.9613686203956604,0.3483851590053204
plus20,kligler,natiCPR05_12,docres_classical040_blend_0.95,30.163961857503004,0.9433093070983887,0.3525660194521612
plus20,kligler,natiCSY01_02,docres_classical040_blend_0.90,27.106290231016136,0.9347274899482727,0.38596328769978516
plus20,kligler,natiCSY01_04,docres_classical040_blend_0.95,26.71146035501532,0.9341444373130798,0.4308176890514418
plus20,kligler,natiCSY01_07,docres_classical040_blend_0.80,25.53231251957278,0.9392399787902832,0.4625530194323976
plus20,kligler,natiCSY01_08,docres_classical040_blend_0.95,25.1722552903869,0.9302104711532593,0.5382565101009781
plus20,kligler,natiCSY01_11,docres_input_blend_0.85,20.352371582557083,0.8801373839378357,0.4079874801019047
plus20,kligler,natiCSY01_12,docres_classical040_blend_0.80,28.02030908572178,0.9698378443717957,0.3790790868942608
plus20,kligler,natiCSY01_15,docres_classical040_blend_0.85,27.622706770113574,0.9708419442176819,0.31402609142427296
plus20,kligler,natiCSY02_01,docres_classical040_blend_0.95,30.34570377493576,0.9734639525413513,0.3869931749968042
plus20,kligler,natiCSY02_02,docres_classical040_blend_0.95,28.16517852385123,0.9752157926559448,0.3527529548679924
plus20,kligler,natiCSY02_10,docres_classical040_blend_0.95,28.910716672829775,0.9735665321350098,0.3655677063158592
plus20,kligler,natiCSY03_02,docres_classical040_blend_0.80,33.61877618859018,0.9764516353607178,0.24902252213751824
plus20,kligler,natiCSY03_03,docres_classical040_blend_0.80,30.459489419473677,0.9717348217964172,0.350704505578833
plus20,kligler,natiCSY03_05,docres_classical040_blend_0.95,29.474328435282402,0.9675540924072266,0.3433190348363632
plus20,kligler,natiCSY03_06,docres_classical040_blend_0.90,29.281269727240073,0.9674035906791687,0.3257552250752666
plus20,kligler,natiCSY04_06,docres_classical040_blend_0.95,27.365196324200305,0.960216760635376,0.30134670077056513
plus20,kligler,natiCSY04_14,docres_classical040_blend_0.80,28.766366421375725,0.9481219053268433,0.3110556990539451
plus20,kligler,natiCSY04_15,docres_classical040_blend_0.95,28.070946599338388,0.9482516050338745,0.26817219574136586
plus20,kligler,natiCSY06_02,docres_classical040_blend_0.95,23.867873666428913,0.9278667569160461,0.3434270647847041
plus20,kligler,natiCSY06_04,docres_classical040_blend_0.95,24.430740667678762,0.9238145351409912,0.4547847057460849
plus20,kligler,natiCSY06_11,docres_deshadow,26.003244631967096,0.941313624382019,0.20023062167336164
plus20,kligler,natiCSY06_12,docres_classical040_blend_0.95,23.48762615165453,0.9286542534828186,0.46574146922779963
plus20,kligler,natiCSY06_14,docres_classical040_blend_0.95,26.126793950200184,0.9367345571517944,0.25159181082956417
plus20,kligler,natiCSY07_08,docres_classical040_blend_0.95,28.759260833287005,0.9695141911506653,0.3750018385298118
plus20,kligler,natiCSY07_13,docres_classical040_blend_0.95,24.750238113673152,0.9663045406341553,0.38661928377263277
