dataset,sample_id,method,psnr,ssim,edge_jaccard,edge_keep,foreground_shift,mean_shift,contrast_shift,contrast_after,sharp_after,content_risk
mixeddoc,mixeddoc_01249,docres_input_blend_0.80,21.337795666673685,0.8658937811851501,0.6813368174785371,0.8176716549295775,0.006246734587251828,0.010010001126887439,0.016827724879009055,35.88891026093836,102.96525428947271,0.16374580210007053
mixeddoc,mixeddoc_01249,region_controller,21.34627125726248,0.8652581572532654,0.6881811910625849,0.8233109595070423,0.0060393808777429465,0.009988366166738375,0.016107477940347458,35.70524729157965,100.77571269371022,0.16001767813048356
mixeddoc,mixeddoc_01250,classical_shadow_0.40,20.848880071355413,0.835076630115509,0.9766419387345455,0.994018145471321,0.0027083333333333334,0.003380355846042105,0.0003025973866891551,33.3863196190314,3907.637719392468,0.014753161673218183
mixeddoc,mixeddoc_01250,docres_deshadow,22.479983601367046,0.8398692011833191,0.9058438687869355,0.9453483007842535,0.013873456790123457,0.005851708121520228,0.015849166540981036,29.421944484686968,3806.3642699220377,0.06809389900919921
mixeddoc,mixeddoc_01250,docres_input_blend_0.90,22.421162668393105,0.8393979072570801,0.9147119645359718,0.9522681839151161,0.013454861111111112,0.0052527838295811854,0.01551003222943861,29.508423734130286,3796.913020404649,0.06324160993941944
mixeddoc,mixeddoc_01250,docres_input_blend_0.80,22.314851700651946,0.8386603593826294,0.9265663231122331,0.9608334614793173,0.013273533950617283,0.004485468106995919,0.014614172235493147,29.73686803258638,3791.980765611304,0.056881379134206655
mixeddoc,mixeddoc_01250,region_controller,22.245168006841798,0.8374996185302734,0.9289036347879122,0.9643856681531601,0.013051697530864197,0.0035978576615831367,0.01360898273544198,29.993191355099427,3788.212341885154,0.054649594582202164
mixeddoc,mixeddoc_01251,classical_shadow_0.40,19.238190795003295,0.797592043876648,0.9876912785184766,0.9927217104820816,0.010814043209876544,0.011659699527959389,0.03550727272931647,37.72615891631461,3144.6856569536385,0.04232121132533571
mixeddoc,mixeddoc_01251,docres_deshadow,23.920827841939705,0.7937842607498169,0.834249298397535,0.9593894977475963,0.04560763888888889,0.02753354968530632,0.061786353996235506,31.024993193250253,3541.6981851200476,0.16828068688186198
mixeddoc,mixeddoc_01251,docres_input_blend_0.90,23.605110929156567,0.7953788638114929,0.845487653211857,0.9599778121428091,0.0444212962962963,0.02464732358992982,0.060746391960385934,31.290183512391895,3487.312556697598,0.16025861696316412
mixeddoc,mixeddoc_01251,docres_input_blend_0.80,22.97456971419423,0.7953971028327942,0.8545375920662293,0.9632723727560009,0.042783564814814816,0.021902391975308712,0.058166856191845875,31.94796513336961,3437.33034534642,0.15190271889024268
mixeddoc,mixeddoc_01251,region_controller,22.744920766671328,0.7939643859863281,0.85072526038477,0.9651381698379614,0.042310956790123457,0.02047747972645855,0.05657591931473584,32.35365403703267,3417.5013628064994,0.15162113309640185
mixeddoc,mixeddoc_01252,classical_shadow_0.40,18.183077314879085,0.7974442839622498,0.9999999999873399,1.0,0.0,0.0,0.0,49.360780259371694,11727.7893184073,5.6970428374825134e-12
mixeddoc,mixeddoc_01252,docres_deshadow,18.394780792617247,0.7983814477920532,0.9374915933904271,0.9706411100420317,0.0024652777777777776,0.0036607888525780068,0.005962261354650738,47.840403613935756,11372.019430941362,0.03563573310590723
mixeddoc,mixeddoc_01252,docres_input_blend_0.90,18.379347132354248,0.7982921004295349,0.9407225019178431,0.9722236289056565,0.0021604938271604936,0.0033742964778503384,0.0054209190321385875,47.978445906176354,11412.761343371338,0.033437637974554374
mixeddoc,mixeddoc_01252,docres_input_blend_0.80,18.355203576487433,0.7982802391052246,0.9452069930640721,0.9746923583329113,0.00171875,0.0029082697893972735,0.004843213282747339,48.12576087227112,11442.591361060726,0.03044483900657488
mixeddoc,mixeddoc_01252,region_controller,18.317406727198488,0.7982346415519714,0.9477605517667512,0.9759457132729022,0.0019618055555555556,0.0019664881384652316,0.0040688881112473044,48.32321379100363,11460.50244924072,0.02869748538265198
mixeddoc,mixeddoc_01253,classical_shadow_0.40,30.737462349449096,0.98677659034729,0.9998281885153613,0.9999045418965616,6.6560170394036205e-06,1.8597694668967818e-05,3.5883515459192055e-05,36.476606294066436,3214.2100547473347,0.00011294037226993887
mixeddoc,mixeddoc_01253,docres_deshadow,30.17945185874149,0.9856263399124146,0.9573090881700657,0.97695641382997,0.001527555910543131,0.0013856130844243687,0.00023698391546790777,36.42532569206421,3217.635721121828,0.021434901817064075
mixeddoc,mixeddoc_01253,docres_input_blend_0.90,30.230331980731965,0.9856468439102173,0.9585922875148148,0.9776437121747266,0.0014976038338658146,0.0013876751446052732,0.00025125447995831156,36.42168669811916,3217.1717359969884,0.020836897198016232
mixeddoc,mixeddoc_01253,docres_input_blend_0.80,30.291333544763013,0.9857032895088196,0.963740780343379,0.9803738139330648,0.0013245473908413206,0.0013968434818016427,0.0002824195939571077,36.41373959404947,3217.1191005103337,0.018369385385415715
mixeddoc,mixeddoc_01253,region_controller,30.287496358165864,0.9858075976371765,0.9679487179305221,0.98304664082934,0.0013228833865814697,0.001762715602748086,0.00011240432117416259,36.51441969240794,3215.3705163197446,0.016518489151650273
mixeddoc,mixeddoc_01254,classical_shadow_0.40,18.82388679391947,0.6188508868217468,0.582594692082162,0.983599782490484,0.01884318423855165,0.008026340861158141,0.011590973202512539,18.006690443313467,431.1112976110974,0.21684069306754955
mixeddoc,mixeddoc_01254,docres_deshadow,18.805843687152375,0.6355766654014587,0.8400198117713715,0.9222403480152257,0.012985889243876465,0.0016800635323352476,0.002312093264563607,14.46140849420905,288.1855426074421,0.08703625531843154
mixeddoc,mixeddoc_01254,docres_input_blend_0.90,18.80474186453411,0.6355530619621277,0.8422608419465488,0.923436650353453,0.012807840788072417,0.0017123713170039366,0.002272265531973881,14.47156456601943,288.06488628996044,0.08583876975811135
mixeddoc,mixeddoc_01254,docres_input_blend_0.80,18.802441283762406,0.6354552507400513,0.8491938537407738,0.9268080478520935,0.012316959531416401,0.0017662459019816776,0.0021454407091278083,14.503904895845178,287.10263638604886,0.08217348813433753
mixeddoc,mixeddoc_01254,region_controller,18.798029202521562,0.6354185938835144,0.8746070696855623,0.938031538879826,0.009353367944621938,0.002236467403787958,0.0016525388185206012,14.629594877950016,282.8546280668686,0.06766629683874645
mixeddoc,mixeddoc_01255,classical_shadow_0.40,19.14545238103162,0.7888795733451843,0.9994539792954938,0.9997638097487527,0.0,8.109416606149512e-06,3.9113964219262807e-05,37.40641071564148,6237.447432309291,0.0002724214622017877
mixeddoc,mixeddoc_01255,docres_deshadow,19.1047385517387,0.7900305390357971,0.9489285200496343,0.9739747866906794,0.002309027777777778,0.0020168164488017525,0.0032773650519414767,36.56070856652049,6043.85263100243,0.028064339366127906
mixeddoc,mixeddoc_01255,docres_input_blend_0.90,19.106386705234826,0.78995281457901,0.9512714915048921,0.9752000236190251,0.002156635802469136,0.00212908496732022,0.0030980963378532205,36.606422088612995,6057.705748328052,0.026794956414907718
mixeddoc,mixeddoc_01255,docres_input_blend_0.80,19.115857338710363,0.7899159789085388,0.9550085134490346,0.9770009742847864,0.0018287037037037037,0.002178187787460635,0.0028920829772785366,36.65895549555954,6078.5781904887635,0.024681397552989513
mixeddoc,mixeddoc_01255,region_controller,19.075230858459292,0.7897168397903442,0.9591730518872464,0.9793924005786662,0.0014660493827160495,0.0027478137860082728,0.0022391511390439382,36.82545311430936,6091.885208270446,0.022280792231284822
mixeddoc,mixeddoc_01256,classical_shadow_0.40,14.413606734992063,0.5816739797592163,0.813559984352998,0.9746266560554281,0.03523533950617284,0.0046308853788428125,0.011000894301354858,27.49058807382753,990.6298511980972,0.12758623727967375
mixeddoc,mixeddoc_01256,docres_deshadow,15.776702730487584,0.6276116967201233,0.7872840620308708,0.8779317447685033,0.07097993827160494,0.025624659586056583,0.04181200101896979,19.633755860835723,757.1736089047697,0.2020391748035176
mixeddoc,mixeddoc_01256,docres_input_blend_0.90,15.67725420326422,0.6262072324752808,0.8041840826461526,0.8871775665933243,0.06287229938271605,0.023257829520697083,0.039757306392701794,20.157702990534062,752.293782723369,0.18414697783584727
mixeddoc,mixeddoc_01256,docres_input_blend_0.80,15.546281568905762,0.6260229349136353,0.8191077350846452,0.8960488741163803,0.0533545524691358,0.02052109809973362,0.0371081037394521,20.833249667112735,745.0130073213129,0.16522937316461017
mixeddoc,mixeddoc_01256,region_controller,15.461267287381464,0.6261168122291565,0.8238128895280727,0.9003089742989561,0.050848765432098764,0.01823857722101185,0.03576812228988034,21.174944936753533,741.1019463056398,0.15888926940679898
mixeddoc,mixeddoc_01257,classical_shadow_0.40,21.0963281199351,0.8641249537467957,0.963503459732493,0.9858401426632243,0.007378472222222222,0.0036744810578552773,0.0066644624925559955,28.87574676541034,756.8007182873791,0.0292703852612761
mixeddoc,mixeddoc_01257,docres_deshadow,22.85524761746786,0.8699019551277161,0.9150680732352022,0.9535013707380693,0.026317515432098766,0.006016407952069683,0.01936455325561578,22.238347749626538,612.1740700359487,0.07856217761045511
mixeddoc,mixeddoc_01257,docres_input_blend_0.90,22.80698054539368,0.8694232106208801,0.9163706070053323,0.9542732426605627,0.025378086419753088,0.0051443279472282175,0.01879442472908221,22.3837305238926,609.3828528242134,0.07634569928369415
mixeddoc,mixeddoc_01257,docres_input_blend_0.80,22.70662620069258,0.8683801889419556,0.9222999820317799,0.9576002768092412,0.02294367283950617,0.004262943294601735,0.017981949771820094,22.590911637994438,601.3739639419031,0.070403028106138
mixeddoc,mixeddoc_01257,region_controller,22.648943353857067,0.8679870963096619,0.9300798351550327,0.9612467062361928,0.022256944444444444,0.00354682582909707,0.017024954602468136,22.834945406179187,594.642331748295,0.06535472171779946
mixeddoc,mixeddoc_01258,classical_shadow_0.40,17.427339653156018,0.7754620313644409,0.9929460523832059,0.996131288377344,0.0025906635802469134,0.0033199739772452204,0.007107992328151067,45.393917179156084,8299.82724874301,0.011357724995592997
mixeddoc,mixeddoc_01258,docres_deshadow,18.20252430340275,0.7823355197906494,0.9485486884964098,0.9713632733981331,0.020497685185185185,0.013174965202130259,0.016573601803477077,42.98018676294795,8350.206549526187,0.05886492252473911
mixeddoc,mixeddoc_01258,docres_input_blend_0.90,18.16246905832773,0.7820761203765869,0.9523867248403591,0.973497260236253,0.0199633487654321,0.011892300593076782,0.016086374407916677,43.10442974881585,8347.573488201138,0.05579806746925121
mixeddoc,mixeddoc_01258,docres_input_blend_0.80,18.09603233232125,0.7814320921897888,0.9560664939421948,0.9755211058182118,0.01937114197530864,0.010549231420963465,0.015337865616331799,43.29529949067,8335.553003649035,0.052563631639505455
mixeddoc,mixeddoc_01258,region_controller,18.027355708880503,0.7810512781143188,0.9585021883482129,0.9768978715202247,0.01890817901234568,0.009277043996611027,0.014277188860054935,43.5657720635206,8329.470211071442,0.04985932517032726
mixeddoc,mixeddoc_01259,classical_shadow_0.40,17.213919091312725,0.46085435152053833,0.9661548585110096,0.9885983615755808,0.004075113932291667,0.0006326353783701204,0.002702946193279313,34.643251300848036,4991.819813553554,0.021180249469652995
mixeddoc,mixeddoc_01259,docres_deshadow,17.668834584400397,0.42035162448883057,0.642389871982913,0.9190551004376614,0.027345784505208335,0.006891930274714,0.012616790923725876,32.11522089458416,5439.2053932297185,0.19859718877701862
mixeddoc,mixeddoc_01259,docres_input_blend_0.90,17.62268131958542,0.4255921244621277,0.6712567345356116,0.9255975760296263,0.023988850911458335,0.006579462188521272,0.011942610307970034,32.2871369516019,5354.07625463272,0.18172067143062362
mixeddoc,mixeddoc_01259,docres_input_blend_0.80,17.580183830177067,0.4288225769996643,0.6994567734812864,0.931994164515767,0.020798746744791666,0.005642010059232034,0.010795979280109468,32.579527863706346,5310.79788414786,0.16477759026997127
mixeddoc,mixeddoc_01259,region_controller,17.47582330215889,0.4280080497264862,0.6963198903098555,0.9346986870160476,0.017974853515625,0.007445235906862768,0.010193040398677642,32.73327727847146,5290.824845389773,0.1637248214781417
mixeddoc,mixeddoc_01260,classical_shadow_0.40,12.099628134387064,0.5629375576972961,0.6562245728118261,0.9423643568380411,0.038594563802083336,0.06134859770731206,0.07429878086875426,42.12017834676775,569.1171765656893,0.262412213640939
mixeddoc,mixeddoc_01260,docres_deshadow,12.32845347405359,0.6043319702148438,0.5096801186620957,0.6807559439138386,0.04381510416666667,0.07638110191993464,0.06356763464957553,44.85662063265833,438.92543569670374,0.3331520723264428
mixeddoc,mixeddoc_01260,docres_input_blend_0.90,11.995637699392727,0.6017017960548401,0.5432445614955956,0.7072749441170494,0.03650716145833333,0.06887481489991833,0.057839706332492406,46.31724235351452,430.3220819825554,0.30430085854477806
mixeddoc,mixeddoc_01260,docres_input_blend_0.80,11.669172456384239,0.5992881059646606,0.5713623818905469,0.7204582401950823,0.029628499348958334,0.06116048177083336,0.05208971571971532,47.78348995977268,421.41859137846336,0.27823344963837476
mixeddoc,mixeddoc_01260,region_controller,11.602750479554455,0.5990831851959229,0.5752951164178668,0.7229475716317821,0.028733317057291666,0.05865670796313314,0.05129071216738381,47.987235865617215,418.5408838295894,0.2740876251549351
mixeddoc,mixeddoc_01261,classical_shadow_0.40,19.7410394853175,0.5445926189422607,0.9391028512887488,0.9828566069586421,0.010530598958333333,0.0038371645858864454,0.01755131314095158,33.14904023003832,4214.811353825923,0.04999996959732189
mixeddoc,mixeddoc_01261,docres_deshadow,21.12700463813674,0.480045884847641,0.5580983718096318,0.9225921410484854,0.023797607421875,0.003794264450571888,0.03205235169520257,29.451275398704315,4561.526944080787,0.24340245690489098
mixeddoc,mixeddoc_01261,docres_input_blend_0.90,20.835262189619726,0.48827800154685974,0.5991951905289539,0.9272437400356373,0.019893391927083334,0.003916382633782606,0.030062556623586572,29.958673141966393,4482.780010444485,0.2198596432167191
mixeddoc,mixeddoc_01261,docres_input_blend_0.80,20.548115657251532,0.49370425939559937,0.6374782653084091,0.9352152302353934,0.017431640625,0.0032082711014092915,0.027446936828297446,30.62565618976512,4450.3848338243,0.19831789177375805
mixeddoc,mixeddoc_01261,region_controller,20.41240702295805,0.49181032180786133,0.6238532110013661,0.9348963706274032,0.016314697265625,0.004988375395731179,0.026877319450247926,30.77090862116775,4444.507672961351,0.20370249414345148
mixeddoc,mixeddoc_01262,classical_shadow_0.40,18.26480297032616,0.6592298746109009,0.48834193315613966,0.9693816070548282,0.07652587890625,0.0012309315002042632,0.029010540169917415,24.724388658243353,383.7149467621206,0.32467070568801937
mixeddoc,mixeddoc_01262,docres_deshadow,21.05239679360141,0.7023600935935974,0.7493353027696044,0.8335980719723941,0.24956258138020834,0.020837099162581713,0.07325405101586119,13.442293392527692,242.13013993799274,0.41464896540843577
mixeddoc,mixeddoc_01262,docres_input_blend_0.90,20.839496878624566,0.7022732496261597,0.7548108000221366,0.831461905022731,0.231915283203125,0.01863226996527777,0.07114914657877265,13.979044023985267,241.10646647161497,0.39239281912653823
mixeddoc,mixeddoc_01262,docres_input_blend_0.80,20.513437957583136,0.7013359069824219,0.771415667146514,0.8419784192364572,0.207196044921875,0.01636224883833738,0.06699465586336137,15.038439156415143,240.08797269016102,0.3568006877592954
mixeddoc,mixeddoc_01262,region_controller,20.510841944809563,0.699029803276062,0.8186127108292843,0.8797721421920359,0.21066691080729166,0.015777715545853728,0.0665866039736734,15.142492388285573,238.71316455651908,0.33855423953665925
mixeddoc,mixeddoc_01263,classical_shadow_0.40,18.41414520622879,0.8077418208122253,0.954874853149817,0.9854710259805659,0.07412923177083333,0.0027017989813112524,0.02269984926702533,35.001428120117495,1002.8881649131538,0.10913617700615537
mixeddoc,mixeddoc_01263,docres_deshadow,21.85548270436946,0.8243014216423035,0.8885354172636364,0.958501967659511,0.11676839192708334,0.019061031964869312,0.05838461966148371,25.90181166953061,923.6433069976011,0.2095826387412849
mixeddoc,mixeddoc_01263,docres_input_blend_0.90,21.731321338313897,0.8241022229194641,0.8937358045513162,0.9614114926236081,0.112322998046875,0.016839854919832458,0.057816197198928734,26.046759397482127,898.6138152407937,0.20156754628607293
mixeddoc,mixeddoc_01263,docres_input_blend_0.80,21.41659982063624,0.8227905631065369,0.8975597886384601,0.9631646679224872,0.097967529296875,0.014678356694240197,0.05567644698900571,26.5923957010125,882.6448331911699,0.18334283528066747
mixeddoc,mixeddoc_01263,region_controller,21.293575374277435,0.8217543959617615,0.8974978279600783,0.9633325251319544,0.101458740234375,0.013852650760825149,0.05454095705980585,26.881945632958463,877.0592600479682,0.18585035219255333
mixeddoc,mixeddoc_01264,classical_shadow_0.40,14.810190156967202,0.8122986555099487,0.9564694453291935,0.9808814459888989,0.022623697916666668,0.0507355015573938,0.08231640116050014,45.92889753606685,2808.867659229685,0.11189648883778718
mixeddoc,mixeddoc_01264,docres_deshadow,25.374571909149456,0.8722759485244751,0.8485959391942444,0.9041383999873491,0.21537882486979168,0.12257095237183414,0.15037611665653924,28.573670084576875,3264.559007527828,0.4227647031750389
mixeddoc,mixeddoc_01264,docres_input_blend_0.90,23.65899383977486,0.8685654997825623,0.8543900404923995,0.9072852918386388,0.20867513020833334,0.10990397135416667,0.14777701118045675,29.236441980977915,3188.087478544299,0.4068274072366943
mixeddoc,mixeddoc_01264,docres_input_blend_0.80,21.4916894856524,0.8635913729667664,0.8666616699015641,0.9142590571975268,0.20028076171875,0.0974863009982638,0.14067663465131783,31.04703799590834,3117.0954800981244,0.38368351145314233
mixeddoc,mixeddoc_01264,region_controller,20.987620415069337,0.8601341843605042,0.8715990596278754,0.9204737732656514,0.19324137369791666,0.09442643707873777,0.13676217816683048,32.045224399452614,3072.5646394006235,0.3708496785969661
mixeddoc,mixeddoc_01265,classical_shadow_0.40,15.944801600242332,0.5243674516677856,0.8065764636707236,0.961719592230439,0.09227430555555556,0.014796273602033406,0.0433039958429702,27.916255959056965,720.1947812461899,0.21121580385032548
mixeddoc,mixeddoc_01265,docres_deshadow,17.8592630732992,0.5397428870201111,0.7927677560941095,0.9010080759555917,0.3355979938271605,0.03723402323892517,0.08383836860368604,17.579990905074425,676.9884538778472,0.4084511402154324
mixeddoc,mixeddoc_01265,docres_input_blend_0.90,17.73751010224856,0.5401100516319275,0.7994061697817689,0.9013106878747187,0.3066338734567901,0.03323654986686038,0.08279609130431544,17.84577161641393,671.3241423407344,0.4032394983275374
mixeddoc,mixeddoc_01265,docres_input_blend_0.80,17.52581333480395,0.541886031627655,0.8208060909059423,0.9093866434664195,0.2705806327160494,0.029546462720890856,0.07918906613301534,18.765563035095454,662.2917904674305,0.38996928386049157
mixeddoc,mixeddoc_01265,region_controller,17.490513014465286,0.5377852320671082,0.8186985131042053,0.9153821421141225,0.2763888888888889,0.028518442870975547,0.07835884725727967,18.977268848408052,663.8195044037409,0.39000835460586564
mixeddoc,mixeddoc_01266,classical_shadow_0.40,14.385104555300199,0.7890564203262329,0.9831292122475089,0.9905227803738318,0.021999007936507938,0.04922236689814812,0.06284850529718941,48.526488497938274,2587.1852781313337,0.08698891236270181
mixeddoc,mixeddoc_01266,docres_deshadow,20.019332797048065,0.8385561108589172,0.9224635151047768,0.9645589953271028,0.23371775793650792,0.11956338872354487,0.09669081932935286,39.896698419736595,2811.047909911885,0.37444902322638807
mixeddoc,mixeddoc_01266,docres_input_blend_0.90,19.435968825077104,0.8377135992050171,0.9270161968148992,0.9661653037383178,0.22247953869047618,0.10733058327497659,0.0976168537503855,39.66055964237327,2779.6612576706825,0.35682459568399344
mixeddoc,mixeddoc_01266,docres_input_blend_0.80,18.53027011234262,0.8342934250831604,0.9338249781724629,0.9689252336448598,0.19619915674603175,0.09526600918145026,0.0954713942987847,40.20765180253147,2751.9002761319875,0.3213671568202744
mixeddoc,mixeddoc_01266,region_controller,18.452166782202426,0.8333788514137268,0.9371537322769135,0.9707505841121495,0.19475911458333334,0.09392239534702765,0.09397754123549183,40.58858433367116,2736.087257697003,0.3169954179388284
mixeddoc,mixeddoc_01267,classical_shadow_0.40,25.253730579648497,0.8014920949935913,0.999370050380979,0.9997149244549806,1.9290123456790123e-05,7.03522149657218e-07,5.595726627822338e-05,33.00882211737675,4999.769340216811,0.0003366232206430209
mixeddoc,mixeddoc_01267,docres_deshadow,25.272983712857027,0.8034181594848633,0.9512012891744624,0.9741931611877147,0.005383873456790123,0.0013422597434034921,0.004977923671143282,31.72518247833427,4934.789997943632,0.030866951428329386
mixeddoc,mixeddoc_01267,docres_input_blend_0.90,25.290705527722437,0.8033495545387268,0.9546441991405202,0.9758285945775631,0.004857253086419753,0.0011514312515129512,0.004607776512615644,31.819570003758816,4938.341595184399,0.028492601881360217
mixeddoc,mixeddoc_01267,docres_input_blend_0.80,25.30172656193767,0.8032678961753845,0.9595590940389465,0.978304250626416,0.004228395061728395,0.0008721480876301137,0.004120166156845408,31.943910644480226,4944.979735498288,0.025247761673361784
mixeddoc,mixeddoc_01267,region_controller,25.247078661580286,0.8026891946792603,0.962010218942441,0.980254767513391,0.003927469135802469,0.00020247821350759902,0.003399651388888198,32.127641910309315,4947.556714809364,0.023143652730439987
mixeddoc,mixeddoc_01268,classical_shadow_0.40,18.645566299448276,0.8355529308319092,0.9784106427555445,0.9915869683539382,0.015370370370370371,0.013028004720406643,0.031808054604255204,40.8988959005654,6805.991132444823,0.04938161578109115
mixeddoc,mixeddoc_01268,docres_deshadow,23.253160691386675,0.8431575894355774,0.6984713434547353,0.9407666588912216,0.06322916666666667,0.02902531166787702,0.057338812190923086,34.38855271596509,7128.719401486395,0.24493047409374047
mixeddoc,mixeddoc_01268,docres_input_blend_0.90,22.710807828135128,0.8437928557395935,0.7020147726797515,0.9444366689993002,0.06076003086419753,0.025839105240861745,0.05609710053779035,34.70518918751394,7076.770633927695,0.23884728557732826
mixeddoc,mixeddoc_01268,docres_input_blend_0.80,21.985315781611042,0.8430126309394836,0.709609672320737,0.9510457973718995,0.0573070987654321,0.02343467078189303,0.05314811914428704,35.45717944285728,7037.768118437602,0.22924548602042988
mixeddoc,mixeddoc_01268,region_controller,21.669057847644385,0.8414848446846008,0.7140599948798237,0.9557888189098825,0.05581983024691358,0.020907861292665177,0.05167031188970485,35.83402029277574,7018.068116190214,0.2238581642018819
mixeddoc,mixeddoc_01269,classical_shadow_0.40,22.930842973369817,0.8553382158279419,0.9999999999874107,1.0,0.0,7.564754292955103e-08,7.438389104663656e-09,37.16505372510289,8726.518312549282,3.472771580295305e-08
mixeddoc,mixeddoc_01269,docres_deshadow,23.439446289222893,0.8396084904670715,0.9407308160664954,0.9723285325813275,0.02618634259259259,0.00035959816025174583,0.002368310967823552,36.5611363250971,8707.98655889158,0.054422301207464475
mixeddoc,mixeddoc_01269,docres_input_blend_0.90,23.40344270778095,0.8411391377449036,0.9449077522198696,0.974254708429852,0.023354552469135804,0.00028155259017195,0.002272677517058353,36.58552285504223,8706.9608278785,0.049622291516498294
mixeddoc,mixeddoc_01269,docres_input_blend_0.80,23.367240226324682,0.8426595330238342,0.9507172520127071,0.9770369624332763,0.022469135802469137,0.0002914170297749345,0.001988331479208506,36.65803109469394,8714.810384716491,0.04595593809618603
mixeddoc,mixeddoc_01269,region_controller,23.322343290514365,0.8419815897941589,0.9513097147779019,0.9779811662805922,0.02171682098765432,0.0011450541636407912,0.0013640811989754512,36.81721491615337,8715.023987647757,0.04490391972244004
mixeddoc,mixeddoc_01270,classical_shadow_0.40,16.74362586068135,0.6490250825881958,0.9458297506315517,0.9740448263848566,0.14239390432098764,0.007874856269668338,0.024652372453965683,34.10264543278373,831.3102176969876,0.18471188251703613
mixeddoc,mixeddoc_01270,docres_deshadow,19.523456750360797,0.6838886141777039,0.7966982574030453,0.8700789687608872,0.20612268518518517,0.02809598160251758,0.058651153833274045,25.4329561810601,876.5767828920384,0.3440375542947862
mixeddoc,mixeddoc_01270,docres_input_blend_0.90,19.36718551641517,0.6805297136306763,0.8144728566922984,0.8835791429566833,0.20229166666666668,0.025010522573226838,0.05782944250409596,25.64249257000051,872.5847121975165,0.3304807556868807
mixeddoc,mixeddoc_01270,docres_input_blend_0.80,19.10945936531494,0.6768998503684998,0.8269443023551439,0.8918389269538962,0.17865547839506174,0.022031817356572204,0.05566348375618254,26.194812050718433,863.6500073969249,0.29874135953158537
mixeddoc,mixeddoc_01270,region_controller,19.017517623628397,0.674711287021637,0.8350052584629749,0.8989809545929625,0.17845293209876542,0.020623381142580482,0.05435559868524017,26.528322743808737,858.0651914720986,0.293563277458603
mixeddoc,mixeddoc_01271,classical_shadow_0.40,16.29407792872012,0.7048121094703674,0.9868538056551847,0.9928429808017796,0.004384425377015081,0.0027476344151805324,0.005812822293791934,42.95299687560236,3565.2739538409432,0.01488695997452936
mixeddoc,mixeddoc_01271,docres_deshadow,16.870784671694828,0.7116495370864868,0.9480115110517053,0.9717587891097248,0.02560939937597504,0.011647465408420283,0.013624294129155796,40.961071557584575,3531.5368277782973,0.06183778204356923
mixeddoc,mixeddoc_01271,docres_input_blend_0.90,16.857725603765715,0.7112308144569397,0.9501174748113896,0.9728952076986315,0.024816367654706187,0.010438601857799767,0.013741387298477195,40.93121279940762,3517.968434217673,0.05968377711178707
mixeddoc,mixeddoc_01271,docres_input_blend_0.80,16.827337497426484,0.7105587124824524,0.9538723565199193,0.9749987910440544,0.02373732449297972,0.009224888603387283,0.013568180297069767,40.97538058476651,3510.7293389029983,0.05632562767861281
mixeddoc,mixeddoc_01271,region_controller,16.779466950314845,0.7100353837013245,0.9564115619965138,0.9764495381788287,0.023051547061882477,0.008255929256778156,0.012755209942338716,41.18268802522293,3505.6679567401,0.053621841831565764
mixeddoc,mixeddoc_01272,classical_shadow_0.40,22.578867263170004,0.8680121302604675,0.982175611208602,0.993321839331311,0.0002786746617466175,0.005239430335479804,0.012986092455133994,28.04960209704416,1344.591090098401,0.018187077225148045
mixeddoc,mixeddoc_01272,docres_deshadow,22.731618975815348,0.8615350127220154,0.939716761764115,0.9702538137535192,0.0031096248462484624,0.0033396265947953684,0.0023235085450930572,25.330643199983722,1141.376777747627,0.03296703781737069
mixeddoc,mixeddoc_01272,docres_input_blend_0.90,22.74357345412139,0.8616380095481873,0.942222222202281,0.9716069051308353,0.0030827183271832717,0.0032937875334635366,0.0021428044426979724,25.284563653872976,1135.5298258718592,0.031685916015161006
mixeddoc,mixeddoc_01272,docres_input_blend_0.80,22.765777282260785,0.8618557453155518,0.9497428704800513,0.9753824665546366,0.0028136531365313654,0.0031493892144803617,0.0016679143654532481,25.16346668417557,1121.7031845776535,0.027689865725572353
mixeddoc,mixeddoc_01272,region_controller,22.763529159180624,0.8618474006652832,0.9518156870050882,0.9764518452238057,0.002656057810578106,0.0034793897571329152,0.0020687120133274003,25.26567008438348,1120.112025287603,0.02697198176913801
mixeddoc,mixeddoc_01273,classical_shadow_0.40,24.049660033560755,0.9727340936660767,0.9866487740302359,0.9943154468563046,0.008367927429274292,0.0043280530231773655,0.01253027171690942,34.02478118250814,3826.5841328413285,0.02362536335508475
mixeddoc,mixeddoc_01273,docres_deshadow,31.257842030791355,0.9834986329078674,0.9434250078302431,0.9639901895615101,0.03139029827798278,0.010662963063454161,0.02906082351739237,29.80949047338499,3693.5871557972537,0.07855072409019048
mixeddoc,mixeddoc_01273,docres_input_blend_0.90,30.70113365204049,0.9826723337173462,0.9448884299163811,0.9647924450454993,0.031061654366543665,0.009202089815015843,0.028706030379675056,29.899962723502906,3681.0745904528494,0.07676631505798354
mixeddoc,mixeddoc_01273,docres_input_blend_0.80,29.616095397614597,0.9814603328704834,0.94879294438435,0.9666261718660463,0.029852782902829028,0.007701474808865727,0.027618455361393967,30.177294353164584,3676.6188093883898,0.0725476210702542
mixeddoc,mixeddoc_01273,region_controller,29.344486235902316,0.9810863137245178,0.9531817054537974,0.9692621541705825,0.02989122078720787,0.0070940808672793195,0.026682092323497303,30.416066927828233,3677.8149502314477,0.06980634107400914
