dataset,sample_id,source_page_id,split,candidate,psnr,ssim,content_risk,edge_jaccard,edge_keep,foreground_shift,mean_shift,contrast_shift
kligler,natiCHW01_06,natiCHW01_06,val,binary_input_blend_0.90,10.993410370930352,0.7117506265640259,0.5533205360992922,0.5603118969574169,0.7165592264302981,0.3495905671296296,0.4246584626906318,0.009101482883549667
kligler,natiCHW01_06,natiCHW01_06,val,binary_docres_blend_0.90,10.583192830071692,0.7170059084892273,0.5512036233319252,0.5631309148042929,0.7192284448025785,0.3495905671296296,0.44000655864197535,0.007687558323094992
kligler,natiCHW02_04,natiCHW02_04,val,input,14.399407368261228,0.8352164030075073,9.625450436701045e-12,0.9999999999786101,1.0,0.0,0.0,0.0
kligler,natiCHW02_04,natiCHW02_04,val,classical_shadow_0.25,17.67749343808109,0.8927448987960815,0.12276977999222341,0.9056507186275714,0.9838933926547025,0.02528697042366107,0.10336760238867727,0.022797653325830915
kligler,natiCHW02_04,natiCHW02_04,val,classical_shadow_0.40,17.457894801334575,0.892901599407196,0.1710125115954844,0.8918335601615431,0.9810913135547903,0.03755395683453237,0.16548191407658186,0.030984818671689476
kligler,natiCHW02_04,natiCHW02_04,val,classical_shadow_0.55,15.503110605735271,0.8751945495605469,0.2164496019094237,0.8822564775165964,0.9781608949541186,0.052023980815347724,0.2277246124668893,0.03391865164964777
kligler,natiCHW02_04,natiCHW02_04,val,classical_shadow_0.70,13.21453898278615,0.8456082940101624,0.4126691286503271,0.8752324890059012,0.9763641419434879,0.23765307753796963,0.2898005987366969,0.0314511186083551
kligler,natiCHW02_04,natiCHW02_04,val,docres_deshadow,12.157915862007362,0.8540002703666687,0.43368335676885217,0.8309487246557746,0.9490919980321276,0.23880575539568347,0.32356796915408853,0.03134087911377887
kligler,natiCHW02_04,natiCHW02_04,val,docres_classical040_blend_0.70,13.911711799842145,0.8816177845001221,0.422890430571233,0.8500625212979792,0.9597227866783599,0.2330519584332534,0.2761846303349478,0.03727767787011697
kligler,natiCHW02_04,natiCHW02_04,val,docres_input_blend_0.70,15.848758707702462,0.902313232421875,0.3995974973298799,0.8506782172413336,0.9577976941669697,0.2190183852917666,0.2263899437312895,0.03804722050699599
kligler,natiCHW02_04,natiCHW02_04,val,docres_classical040_blend_0.80,13.309870213947306,0.8731614947319031,0.42651709647068026,0.8449200891516809,0.9566640285769288,0.23521342925659472,0.29194906662904974,0.0358628455539033
kligler,natiCHW02_04,natiCHW02_04,val,docres_input_blend_0.80,14.558675170382873,0.888610303401947,0.4207705343445013,0.8435351016239035,0.955059784817437,0.2279040767386091,0.25880023824077997,0.037428755561081356
kligler,natiCHW02_04,natiCHW02_04,val,docres_classical040_blend_0.85,13.014268016890227,0.8684877157211304,0.4285511441924176,0.8413398138570262,0.9552736839853693,0.23619504396482813,0.2998551182583345,0.034931694105418666
kligler,natiCHW02_04,natiCHW02_04,val,docres_input_blend_0.85,13.927346871393137,0.8807649612426758,0.42465974040699705,0.8407373202246501,0.9541400183953285,0.23109192645883295,0.2750262785849752,0.03649934674876106
kligler,natiCHW02_04,natiCHW02_04,val,docres_classical040_blend_0.90,12.724181572037532,0.8636806607246399,0.4309038675196486,0.8364821213785216,0.9527282838869757,0.23702158273381296,0.30784115609473206,0.03383206567695059
kligler,natiCHW02_04,natiCHW02_04,val,docres_input_blend_0.90,13.314169518447613,0.8721640706062317,0.4286848961926466,0.8363356312182065,0.9523646553014908,0.2339488409272582,0.29126237519788095,0.03514514885596893
kligler,natiCHW02_04,natiCHW02_04,val,docres_classical040_blend_0.95,12.433174565415586,0.8589879274368286,0.43221618529499517,0.833836631326384,0.9509101409595516,0.2378864908073541,0.31587697998463976,0.0325936309741898
kligler,natiCHW02_04,natiCHW02_04,val,docres_input_blend_0.95,12.726811697129497,0.8633551001548767,0.43157919032688663,0.8330832989379836,0.9502470535389618,0.23639168665067944,0.30736928888261944,0.0334583136638331
kligler,natiCHW02_04,natiCHW02_04,val,docres_appearance,9.202600793472248,0.7874809503555298,0.4535876893723989,0.7866671553033301,0.9182691279330923,0.24147561950439647,0.4138293318286547,0.026853816257501585
kligler,natiCHW02_04,natiCHW02_04,val,docres_binarization,7.8261471435569865,0.6236205697059631,0.6826777347850368,0.41005722211877826,0.5058287523261534,0.27113029576338926,0.4241108571965957,0.11200580789747834
kligler,natiCHW02_04,natiCHW02_04,val,binary_input_blend_0.75,10.703293199200093,0.7169668078422546,0.6140863413797611,0.4951676672921517,0.5786400290902869,0.27113029576338926,0.31791004529709566,0.061519652768715655
kligler,natiCHW02_04,natiCHW02_04,val,binary_docres_blend_0.75,8.875890311261756,0.7089222073554993,0.5987855805672254,0.5401329806674724,0.6290132831383286,0.27113029576338926,0.39880639488409275,0.06974236977931325
kligler,natiCHW02_04,natiCHW02_04,val,binary_input_blend_0.90,8.887423099297314,0.6606799364089966,0.6448981825167291,0.4658974312734524,0.5536138264422151,0.27113029576338926,0.3814640146706164,0.09092004431630452
kligler,natiCHW02_04,natiCHW02_04,val,binary_docres_blend_0.90,8.237391748892536,0.6590067744255066,0.6408754461874097,0.4802098841555574,0.5657419092639729,0.27113029576338926,0.4140670835880316,0.09494982342901748
kligler,natiCHW02_05,natiCHW02_05,val,input,11.368417830275304,0.732757031917572,1.0798861804772741e-11,0.9999999999760025,1.0,0.0,0.0,0.0
kligler,natiCHW02_05,natiCHW02_05,val,classical_shadow_0.25,16.022255551490552,0.8719780445098877,0.17919670931751475,0.8156730692433316,0.9823858318734852,0.0222845723421263,0.13194608234980645,0.035310975324941825
kligler,natiCHW02_05,natiCHW02_05,val,classical_shadow_0.40,18.072012064642976,0.8967666625976562,0.2353575259865043,0.8047844818948126,0.9816899042499581,0.03217745803357314,0.2112991332424257,0.05135571918104422
kligler,natiCHW02_05,natiCHW02_05,val,classical_shadow_0.55,16.83304584292212,0.8908067345619202,0.2693757154975391,0.7973086462999295,0.9796501163878957,0.04130615507593925,0.290748383254181,0.06143075209428014
kligler,natiCHW02_05,natiCHW02_05,val,classical_shadow_0.70,13.934226775126275,0.8656556010246277,0.48187020064211405,0.7926881386069256,0.9792421588154832,0.43495763389288566,0.37003119073368756,0.06429977169205085
kligler,natiCHW02_05,natiCHW02_05,val,docres_deshadow,12.305148750751087,0.8473129272460938,0.49158408531297126,0.7359640078594815,0.9421420172302081,0.4288697042366107,0.41372925816209777,0.03794648141622984
kligler,natiCHW02_05,natiCHW02_05,val,docres_classical040_blend_0.70,14.653855571045408,0.886875569820404,0.49104120801795337,0.7542184682404058,0.9535648292577572,0.4236514788169464,0.3530300841679598,0.05073253121022668
kligler,natiCHW02_05,natiCHW02_05,val,docres_input_blend_0.70,17.07204466140539,0.9066342711448669,0.4898442320724631,0.7534796166574103,0.9509491012934654,0.411480415667466,0.28956560555477184,0.04818343261382947
kligler,natiCHW02_05,natiCHW02_05,val,docres_classical040_blend_0.80,13.837271713986034,0.8745975494384766,0.4912888545658184,0.7489122621022869,0.9500371961316023,0.425480415667466,0.37330066299901254,0.04716562085307907
kligler,natiCHW02_05,natiCHW02_05,val,docres_input_blend_0.80,15.443575129637086,0.8904892802238464,0.4917621672189163,0.7475781427240676,0.9481653907993569,0.41834852118305355,0.3309350637137349,0.04695388574124459
kligler,natiCHW02_05,natiCHW02_05,val,docres_classical040_blend_0.85,13.440014954530756,0.8679422736167908,0.4914866575740313,0.7457284724310282,0.9478774207482422,0.4263517186250999,0.3834151063462955,0.04510745027999007
kligler,natiCHW02_05,natiCHW02_05,val,docres_input_blend_0.85,14.613610004266096,0.8807859420776367,0.49193957555739587,0.7452236521203919,0.9463415804756306,0.4213876898481215,0.35169530258146425,0.04548369835262043
kligler,natiCHW02_05,natiCHW02_05,val,docres_classical040_blend_0.90,13.052731753460094,0.8610325455665588,0.4914570319900208,0.7427941675004184,0.9461975954500732,0.427136690647482,0.3935995611354054,0.04285734560868176
kligler,natiCHW02_05,natiCHW02_05,val,docres_input_blend_0.90,13.807218231416584,0.8701279759407043,0.4924233588018083,0.7414559704446012,0.944421780134866,0.4239264588329337,0.37243557311013936,0.0434642425031314
kligler,natiCHW02_05,natiCHW02_05,val,docres_classical040_blend_0.95,12.67044520293,0.8541281223297119,0.49139212205223537,0.7396786620174823,0.9445897626646829,0.428193445243805,0.4038211125217474,0.040412533266837324
kligler,natiCHW02_05,natiCHW02_05,val,docres_input_blend_0.95,13.036902049084365,0.8588471412658691,0.49217340826379596,0.7386233449011433,0.9437738475198579,0.42655635491606714,0.39312887885769815,0.04092318911551743
kligler,natiCHW02_05,natiCHW02_05,val,docres_appearance,9.23134952739787,0.7836911678314209,0.4952649633091645,0.701285365885522,0.9178085479110173,0.42839168665067945,0.5068897415401012,0.018072296596082314
kligler,natiCHW02_05,natiCHW02_05,val,docres_binarization,7.745353932606996,0.6157534718513489,0.691524997938071,0.36757089565087153,0.4871013414604881,0.4708729016786571,0.5234780771461263,0.09488650163493881
kligler,natiCHW02_05,natiCHW02_05,val,binary_input_blend_0.75,11.126907644588202,0.7113873362541199,0.6330544333155685,0.4287407128669474,0.5469991120923424,0.4708729016786571,0.39245440667074183,0.04331292350949146
kligler,natiCHW02_05,natiCHW02_05,val,binary_docres_blend_0.75,8.829451310525373,0.7046476602554321,0.5941622129644974,0.5294007138732031,0.6762496700343165,0.4708729016786571,0.4958387047224966,0.05398755701239791
kligler,natiCHW02_05,natiCHW02_05,val,binary_input_blend_0.90,8.984644076158792,0.6537156701087952,0.6614406517130623,0.4052783198512168,0.5232895778839001,0.4708729016786571,0.4707921004372972,0.07302649274351639
kligler,natiCHW02_05,natiCHW02_05,val,binary_docres_blend_0.90,8.169098075632853,0.65279221534729,0.6580404621515425,0.4198496184129334,0.537328117875741,0.4708729016786571,0.5124567828090468,0.07828798406227089
kligler,natiCHW03_05,natiCHW03_05,val,input,12.914168858209399,0.8393634557723999,1.7745904745680718e-11,0.9999999999605647,1.0,0.0,0.0,0.0
kligler,natiCHW03_05,natiCHW03_05,val,classical_shadow_0.25,17.35905630963702,0.9145012497901917,0.16383456259978635,0.8407026044538427,0.9852512027762442,0.0262004662004662,0.10589134786781848,0.039322882094036574
kligler,natiCHW03_05,natiCHW03_05,val,classical_shadow_0.40,19.12948082197277,0.9249512553215027,0.22749132692831397,0.8114023676072785,0.9838709677419355,0.039595959595959594,0.16944814662461716,0.0587452901763047
kligler,natiCHW03_05,natiCHW03_05,val,classical_shadow_0.55,17.892934528683824,0.9162948727607727,0.2824589677896086,0.7902913852439744,0.9829245208612667,0.051108003108003106,0.23299615765498122,0.07297270829900247
kligler,natiCHW03_05,natiCHW03_05,val,classical_shadow_0.70,15.169729016893271,0.8958765268325806,0.5041749142781716,0.7645360444523593,0.9815837211136524,0.2713069153069153,0.2966099913158737,0.08036022380288886
kligler,natiCHW03_05,natiCHW03_05,val,docres_deshadow,33.86959843210473,0.9571107029914856,0.532148977713429,0.6420691345743219,0.9295291426768673,0.2717249417249417,0.13054651492298552,0.11476913717113259
kligler,natiCHW03_05,natiCHW03_05,val,docres_classical040_blend_0.70,29.258884426123647,0.9583132266998291,0.5167967011141499,0.6759949218779049,0.9659279122959223,0.26256565656565656,0.14218597437420963,0.1068667103492054
kligler,natiCHW03_05,natiCHW03_05,val,docres_input_blend_0.70,23.127082120106557,0.9547257423400879,0.28896865716827835,0.6843055237026041,0.941911822698951,0.050284382284382284,0.09128636592166,0.10017869030233983
kligler,natiCHW03_05,natiCHW03_05,val,docres_classical040_blend_0.80,31.763333607482394,0.9590123295783997,0.5206289593786577,0.6691287514575049,0.9609985014591056,0.265998445998446,0.13831296981885216,0.11068618267832338
kligler,natiCHW03_05,natiCHW03_05,val,docres_input_blend_0.80,26.27626885859695,0.9578925967216492,0.5068452799905567,0.6665735281604244,0.9407681993848095,0.2555866355866356,0.1044611545317428,0.10836484308341755
kligler,natiCHW03_05,natiCHW03_05,val,docres_classical040_blend_0.85,32.98291231478571,0.9583372473716736,0.522873074704692,0.6643642244150875,0.9558324789021216,0.26726340326340325,0.13630903910903913,0.11218893341310955
kligler,natiCHW03_05,natiCHW03_05,val,docres_input_blend_0.85,28.28031225749474,0.9585059285163879,0.5139912676070387,0.660508211255534,0.938954176196861,0.25971561771561774,0.11111068452244922,0.1112928147717489
kligler,natiCHW03_05,natiCHW03_05,val,docres_classical040_blend_0.90,33.863612653667296,0.9585127234458923,0.5262299240148512,0.6567852077927134,0.9497200094644688,0.26893550893550894,0.13447902250255192,0.11331943086758595
kligler,natiCHW03_05,natiCHW03_05,val,docres_input_blend_0.90,30.606522274048636,0.9584832787513733,0.5201884352410738,0.6553804617153732,0.9381260351762757,0.264018648018648,0.11772715998598346,0.11336463169766393
kligler,natiCHW03_05,natiCHW03_05,val,docres_classical040_blend_0.95,34.2856115172184,0.9569035768508911,0.5301610006750365,0.6473745878457894,0.9369035412887452,0.269979797979798,0.13224906074317833,0.1142999015139505
kligler,natiCHW03_05,natiCHW03_05,val,docres_input_blend_0.95,32.87180759988425,0.9575247764587402,0.5280887421461902,0.6452556740321231,0.9305544601309251,0.2673830613830614,0.12431134878193703,0.11454875991311794
kligler,natiCHW03_05,natiCHW03_05,val,docres_appearance,10.43930328114369,0.8486416339874268,0.5659269210623616,0.5735769891675873,0.8949049609590661,0.27015850815850817,0.42133741030211613,0.04006094364629325
kligler,natiCHW03_05,natiCHW03_05,val,docres_binarization,9.109169241269683,0.7006877064704895,0.6736176998998848,0.39701572725415124,0.6410994557930436,0.2824009324009324,0.39997102853573435,0.08712462860708829
kligler,natiCHW03_05,natiCHW03_05,val,binary_input_blend_0.75,12.346832597661157,0.7650335431098938,0.5986206807871683,0.49513147616518793,0.7499802823566527,0.2824009324009324,0.29982589088471445,0.035716408435838204
kligler,natiCHW03_05,natiCHW03_05,val,binary_docres_blend_0.75,11.597999891054485,0.75983065366745,0.5983900566465344,0.49276264590161445,0.749112706049373,0.2824009324009324,0.3324176607706019,0.03355541217043483
kligler,natiCHW03_05,natiCHW03_05,val,binary_input_blend_0.90,10.305417785304826,0.7260470390319824,0.6317981041122543,0.46077731305567743,0.7125167599968452,0.2824009324009324,0.3597668692962811,0.06524649164551542
kligler,natiCHW03_05,natiCHW03_05,val,binary_docres_blend_0.90,10.025709668490808,0.7243908643722534,0.6321180977069265,0.460451833330092,0.7121224071298998,0.2824009324009324,0.3726444840562488,0.06553570450911324
kligler,natiCHW04_03,natiCHW04_03,val,input,11.900817767047556,0.8040400147438049,3.2003399930147225e-11,0.9999999999288813,1.0,0.0,0.0,0.0
kligler,natiCHW04_03,natiCHW04_03,val,classical_shadow_0.25,16.300256710701195,0.8976153135299683,0.25696721283323853,0.6306580098249915,0.9740416755565038,0.019909872202235442,0.11406375125271968,0.042046574251935594
kligler,natiCHW04_03,natiCHW04_03,val,classical_shadow_0.40,18.58854032035228,0.9189327359199524,0.34015030130712237,0.5667413306551045,0.9716947585520234,0.03357724623259616,0.18255633657968268,0.06430686539575017
kligler,natiCHW04_03,natiCHW04_03,val,classical_shadow_0.55,18.083173693344712,0.9196819067001343,0.40590619407601936,0.5341761218431088,0.9676409928170115,0.04662900212860556,0.2510001718991813,0.08276074462802134
kligler,natiCHW04_03,natiCHW04_03,val,classical_shadow_0.70,15.442041157358688,0.9062057733535767,0.4412973435975962,0.5029689007458261,0.9638717018704217,0.06029637615896628,0.31955451064186224,0.09556162129041942
kligler,natiCHW04_03,natiCHW04_03,val,docres_deshadow,32.71320587139502,0.9696665406227112,0.6286454052117375,0.4592779758243301,0.9436739918924685,0.3185481835193488,0.1535902292032727,0.1231406710856285
kligler,natiCHW04_03,natiCHW04_03,val,docres_classical040_blend_0.70,28.662635302273504,0.9678962230682373,0.6258573632921283,0.4658434505736279,0.9578266126164569,0.30582052288454553,0.1622621357452995,0.11763676958690182
kligler,natiCHW04_03,natiCHW04_03,val,docres_input_blend_0.70,21.653862283204074,0.9597399234771729,0.39964854526208293,0.4703204342332229,0.955124102126449,0.052819384479582815,0.10734185778275852,0.10922768845724498
kligler,natiCHW04_03,natiCHW04_03,val,docres_classical040_blend_0.80,31.06207689586663,0.9696902632713318,0.6280070774463176,0.46312878131501717,0.9527060664248631,0.31030248348172773,0.15925793968724186,0.12118642193863094
kligler,natiCHW04_03,natiCHW04_03,val,docres_input_blend_0.80,24.5555378105435,0.9660808444023132,0.6099959337076837,0.46640880895998293,0.9519237607567029,0.30191672217544463,0.12284475613452227,0.11790332547644516
kligler,natiCHW04_03,natiCHW04_03,val,docres_classical040_blend_0.85,32.136034629929014,0.969523012638092,0.6283705777234636,0.46258033306397,0.9521371168480194,0.3121688813176182,0.15798990300677304,0.12222627733256819
kligler,natiCHW04_03,natiCHW04_03,val,docres_input_blend_0.85,26.38816397391992,0.9680220484733582,0.6163584963985601,0.4631348419903662,0.9475144015361638,0.30661691777263494,0.13070476716378832,0.12081211404784926
kligler,natiCHW04_03,natiCHW04_03,val,docres_classical040_blend_0.90,32.89425959373705,0.9702526330947876,0.6296156917755312,0.45944544321465064,0.9450963658345779,0.3143838037057606,0.1563406416511365,0.12304980760278225
kligler,natiCHW04_03,natiCHW04_03,val,docres_input_blend_0.90,28.53657111519638,0.9691969156265259,0.6208183287094889,0.46266115298805777,0.9468743332622146,0.3109360164295125,0.13844969547531527,0.12272661560664808
kligler,natiCHW04_03,natiCHW04_03,val,docres_classical040_blend_0.95,33.19073453275495,0.969333291053772,0.6293826508388648,0.45918190932335734,0.9444562975606287,0.3162681163550846,0.15518128817216434,0.1232366579425164
kligler,natiCHW04_03,natiCHW04_03,val,docres_input_blend_0.95,30.88293871409155,0.9696935415267944,0.6251773743977813,0.46089821396008673,0.9451674845316834,0.31443266228785194,0.1461115705840296,0.12356157074368082
kligler,natiCHW04_03,natiCHW04_03,val,docres_appearance,10.398719074717299,0.8408867120742798,0.6453148495800715,0.406317512261659,0.882796387170187,0.3046365165785312,0.4534886384796078,0.04692955016302989
kligler,natiCHW04_03,natiCHW04_03,val,docres_binarization,9.141824132960748,0.7269217371940613,0.7123687958327494,0.25683515603304763,0.5478273238034279,0.30233202012322136,0.4465440073559948,0.046574360079367993
kligler,natiCHW04_03,natiCHW04_03,val,binary_input_blend_0.75,12.422486824644174,0.7897939682006836,0.6698148062238536,0.29915527778658213,0.6195860891828462,0.30233202012322136,0.3347728732170569,0.007391135379692636
kligler,natiCHW04_03,natiCHW04_03,val,binary_docres_blend_0.75,11.701422257788037,0.7854716181755066,0.6648753862937409,0.3017767716161838,0.6257022971339165,0.30233202012322136,0.3733465449494005,0.0011248892017061462
kligler,natiCHW04_03,natiCHW04_03,val,binary_input_blend_0.90,10.360988305510297,0.7526896595954895,0.6900934841209044,0.28357650578908355,0.5929876964654007,0.30233202012322136,0.4018939821778582,0.029504852876653376
kligler,natiCHW04_03,natiCHW04_03,val,binary_docres_blend_0.90,10.080676547179193,0.74989253282547,0.6878068005074308,0.28579207077468805,0.5972548182917289,0.30233202012322136,0.41712863094708336,0.027355387260067372
kligler,natiCHW04_05,natiCHW04_05,val,input,9.866581165762637,0.7347427606582642,2.312794955550146e-11,0.9999999999486046,1.0,0.0,0.0,0.0
kligler,natiCHW04_05,natiCHW04_05,val,classical_shadow_0.25,14.273806885914093,0.8805074691772461,0.15536367468466972,0.8923478422549935,0.9841188261294136,0.02366546854565916,0.13065136760759677,0.05165698018453155
kligler,natiCHW04_05,natiCHW04_05,val,classical_shadow_0.40,17.481527992676014,0.9160652160644531,0.260220718085186,0.7968626141767757,0.9816518476640798,0.0374256738819935,0.20914108305170198,0.07954464560343458
kligler,natiCHW04_05,natiCHW04_05,val,classical_shadow_0.55,18.74570252895395,0.9223494529724121,0.33925335667266954,0.7177091182849393,0.9789792876599681,0.050529545598900355,0.2876467398057287,0.1028215238366531
kligler,natiCHW04_05,natiCHW04_05,val,classical_shadow_0.70,16.235179445436568,0.9078607559204102,0.3745855122965741,0.6881720429858379,0.97692347227219,0.0630145419426498,0.3661553472349093,0.11874731616258555
kligler,natiCHW04_05,natiCHW04_05,val,docres_deshadow,29.959199868646202,0.9597363471984863,0.5876784150621864,0.6288125253955262,0.9536413630056021,0.44003179065074743,0.21263503370459785,0.14265006334722344
kligler,natiCHW04_05,natiCHW04_05,val,docres_classical040_blend_0.70,26.24960558228811,0.9599068760871887,0.5782694233764775,0.6437162577515302,0.9682376522588272,0.4291770423294469,0.21151887376689166,0.13889031642984906
kligler,natiCHW04_05,natiCHW04_05,val,docres_input_blend_0.70,19.326141086632333,0.9469348192214966,0.34570814858664817,0.6446346325481325,0.963920439944493,0.04941394130781395,0.14854940945462106,0.12826671357274227
kligler,natiCHW04_05,natiCHW04_05,val,docres_classical040_blend_0.80,28.074223058112253,0.9610110521316528,0.5832786630002593,0.637415359466555,0.962789741481215,0.4330108124042168,0.2117769939754175,0.14234129528340345
kligler,natiCHW04_05,natiCHW04_05,val,docres_input_blend_0.80,22.06772882069977,0.9551367163658142,0.5628754908395883,0.6403025428440294,0.9615562522485481,0.4236576511725245,0.17015199202346923,0.13825139718335647
kligler,natiCHW04_05,natiCHW04_05,val,docres_classical040_blend_0.85,28.915012078007415,0.9607765078544617,0.5848095030755995,0.6354495736731733,0.9614534614791592,0.4348185799415977,0.21235553068132146,0.14303266492666492
kligler,natiCHW04_05,natiCHW04_05,val,docres_input_blend_0.85,23.776529345309328,0.957828938961029,0.5716179973520441,0.6348234333321486,0.9590378783985198,0.42782528822491883,0.18100566737198662,0.14147712567119408
kligler,natiCHW04_05,natiCHW04_05,val,docres_classical040_blend_0.90,29.56933161019762,0.9608635902404785,0.5858628596065346,0.6337104610255934,0.9586267153209642,0.43655468822524457,0.21218663965585416,0.14359651867618325
kligler,natiCHW04_05,natiCHW04_05,val,docres_input_blend_0.90,25.7735003112761,0.9594249725341797,0.5784702790468614,0.6316773141011391,0.9553888060852136,0.43205481281462893,0.1916845758917003,0.14341873339282324
kligler,natiCHW04_05,natiCHW04_05,val,docres_classical040_blend_0.95,29.98067291178124,0.9596495032310486,0.5870446983464779,0.631141985746149,0.9572390399342139,0.43834454094919195,0.21291417268353718,0.14315487143138358
kligler,natiCHW04_05,natiCHW04_05,val,docres_input_blend_0.95,28.020798191821626,0.9596038460731506,0.5844440874201642,0.628406779639715,0.9527676414657964,0.43587881117298055,0.20239629949569957,0.14378103076626017
kligler,natiCHW04_05,natiCHW04_05,val,docres_appearance,10.743234213197862,0.8386285305023193,0.5820565103708479,0.5700742359298752,0.9117027290949272,0.39632453173120613,0.5006673156235982,0.06431652756548628
kligler,natiCHW04_05,natiCHW04_05,val,docres_binarization,9.093161263701939,0.7315064072608948,0.6215426306467431,0.3975671363866802,0.614791591715064,0.45678865568868615,0.5237861811771386,0.0007464033679151587
kligler,natiCHW04_05,natiCHW04_05,val,binary_input_blend_0.75,12.997193891443874,0.7989727854728699,0.6181676625164723,0.45666115017043646,0.680731870278049,0.45678865568868615,0.39261132419946093,0.03944196682194778
kligler,natiCHW04_05,natiCHW04_05,val,binary_docres_blend_0.75,11.682466155234486,0.7917216420173645,0.6198722697757026,0.4561391423986176,0.6806804748933546,0.45678865568868615,0.44619113981866826,0.04189147309180088
kligler,natiCHW04_05,natiCHW04_05,val,binary_input_blend_0.90,10.528426905907843,0.7583352327346802,0.615348103837733,0.4338145172125216,0.6548799917767385,0.45678865568868615,0.4712802388718432,0.017607727638946108
kligler,natiCHW04_05,natiCHW04_05,val,binary_docres_blend_0.90,10.050021426424056,0.7548404335975647,0.6142349034380988,0.43497360802196583,0.6564732487022665,0.45678865568868615,0.49221854271327414,0.01662171174663902
kligler,natiCHW04_12,natiCHW04_12,val,input,11.907720546274865,0.8156759738922119,2.4038471213572168e-11,0.9999999999465812,1.0,0.0,0.0,0.0
kligler,natiCHW04_12,natiCHW04_12,val,classical_shadow_0.25,15.980021243404588,0.9041968584060669,0.17755081469619108,0.8067105262804074,0.9825320512820512,0.019882185672383663,0.11111665267490994,0.043736174633377964
kligler,natiCHW04_12,natiCHW04_12,val,classical_shadow_0.40,17.90610198045996,0.922660231590271,0.25869943309431465,0.7408155841756935,0.9791666666666666,0.030805336008612138,0.1777344543727425,0.06694554702611256
kligler,natiCHW04_12,natiCHW04_12,val,classical_shadow_0.55,17.436968130421658,0.9216393828392029,0.3339387390713174,0.686816696070676,0.9765491452991453,0.04354602559863978,0.2442922653958582,0.0862388675768975
kligler,natiCHW04_12,natiCHW04_12,val,classical_shadow_0.70,15.115170129231931,0.9073274731636047,0.37069929306668326,0.6620168555411938,0.9735042735042735,0.05885993384547985,0.3110951676722753,0.09957824035790104
kligler,natiCHW04_12,natiCHW04_12,val,docres_deshadow,32.74821012207953,0.9644644260406494,0.5611008369326609,0.6111642525071344,0.9556623931623932,0.32521086549720934,0.15288390016154313,0.12495198416042354
kligler,natiCHW04_12,natiCHW04_12,val,docres_classical040_blend_0.70,26.925141473799172,0.9633708000183105,0.5567821306227687,0.6207571129278664,0.9661858974358974,0.3154244915043069,0.16022280407577652,0.12005618301666338
kligler,natiCHW04_12,natiCHW04_12,val,docres_input_blend_0.70,21.854095205124064,0.9571541547775269,0.33280846946753195,0.6264178431223276,0.964690170940171,0.05522648395728457,0.10686246248467218,0.11120838320237653
kligler,natiCHW04_12,natiCHW04_12,val,docres_classical040_blend_0.80,29.137677974202873,0.9650857448577881,0.5589012640852989,0.618308314462324,0.9637286324786325,0.3189634814671255,0.1578122238232722,0.12335852677339307
kligler,natiCHW04_12,natiCHW04_12,val,docres_input_blend_0.80,24.853200283849826,0.9623394012451172,0.5417497548727742,0.6203365284938853,0.9610576923076923,0.3114881184071451,0.12249134572406141,0.11984109067566341
kligler,natiCHW04_12,natiCHW04_12,val,docres_classical040_blend_0.85,30.28001272240683,0.964353621006012,0.5598257590794575,0.6165758727989661,0.9613247863247864,0.3203689800119541,0.15661179081488677,0.12440030918839588
kligler,natiCHW04_12,natiCHW04_12,val,docres_input_blend_0.85,26.7407276420113,0.9637696146965027,0.5479298473655292,0.6174307512331627,0.9597222222222223,0.3152306857953444,0.13026836103119965,0.12277723501328766
kligler,natiCHW04_12,natiCHW04_12,val,docres_classical040_blend_0.90,31.420442431920904,0.9651937484741211,0.5603124850285093,0.6152502311987377,0.9594551282051282,0.32206763004933087,0.1554471618863973,0.12499370718897064
kligler,natiCHW04_12,natiCHW04_12,val,docres_input_blend_0.90,28.936471037150643,0.9644994735717773,0.5529334229466218,0.6156379730121234,0.9585470085470086,0.3187175599372656,0.13788824330628643,0.12469202246593807
kligler,natiCHW04_12,natiCHW04_12,val,docres_classical040_blend_0.95,32.27306224777869,0.9637583494186401,0.5610268015284101,0.6127213069720172,0.9576388888888889,0.323600160907597,0.15407385891180694,0.12520307683515858
kligler,natiCHW04_12,natiCHW04_12,val,docres_input_blend_0.95,31.251646451505273,0.9646707773208618,0.5577017372490974,0.6127541589439052,0.95625,0.32175819236275216,0.14540812835002626,0.12546309572307376
kligler,natiCHW04_12,natiCHW04_12,val,docres_appearance,10.43262208581082,0.8435304164886475,0.5835996472146975,0.5514505892840483,0.909775641025641,0.31657429680285726,0.43865722948783403,0.05292068732086536
kligler,natiCHW04_12,natiCHW04_12,val,docres_binarization,9.133440078649194,0.7279276251792908,0.6507558586410621,0.37848990907284513,0.6271367521367521,0.3364385676618074,0.436816736280566,0.03512719620640403
kligler,natiCHW04_12,natiCHW04_12,val,binary_input_blend_0.75,12.384924484427685,0.7901645302772522,0.6022609840911185,0.4470370370219853,0.709241452991453,0.3364385676618074,0.32747849128658285,0.005712751251686497
kligler,natiCHW04_12,natiCHW04_12,val,binary_docres_blend_0.75,11.602226680754884,0.7848301529884338,0.6046980042510735,0.44845447511188813,0.712232905982906,0.3364385676618074,0.36582331963919884,0.010837530085705217
